date,open,high,low,close,volume,marketcap,BCHAIN-DIFF,BCHAIN-AVBLS,BCHAIN-MIREV,BCHAIN-CPTRA,BCHAIN-NTRAN,BCHAIN-HRATE,BCHAIN-CPT,BCHAIN-NTRBL
28/2/18,10687.2,11089.8,10393.1,10397.9,6936189952,1.75644E+11,3.01E+12,1.01619215,21592349.97,100.4982862,219624,23919658.06,98.3150747,1372.65
27/2/18,10393.9,10878.5,10246.1,10725.6,6966179840,1.81159E+11,3.01E+12,0.982314461,18260110.58,100.3754893,186474,21079198.67,97.92309159,1322.510638
26/2/18,9669.43,10475,9501.73,10366.7,7287690240,1.75076E+11,3.01E+12,0.710161316,20726468.25,145.8441828,144869,25564134.55,143.0704171,847.1871345
25/2/18,9796.42,9923.22,9407.06,9664.73,5706939904,1.63204E+11,3.01E+12,1.027894041,18033349.18,119.7768335,154534,21677190.12,116.6950262,1065.751724
24/2/18,10287.7,10597.2,9546.97,9813.07,6917929984,1.65688E+11,3.01E+12,1.006292973,19145427.8,105.5730244,185193,22125683.71,103.3809474,1251.304054
23/2/18,9937.07,10487.3,9734.56,10301.1,7739500032,1.73909E+11,3.01E+12,0.918956356,18506552.05,102.9827894,183235,22275181.57,100.9990016,1229.765101
22/2/18,10660.4,11039.1,9939.09,10005,8040079872,1.68892E+11,3.01E+12,0.985094627,22261055.19,110.521018,205201,25265138.83,108.4841457,1214.207101
21/2/18,11372.2,11418.5,10479.1,10690.4,9405339648,1.80442E+11,2.97E+12,1.010840262,20189469.23,104.1570821,198455,21079198.67,101.7332354,1407.48227
20/2/18,11231.8,11958.5,11231.8,11403.7,9926540288,1.92458E+11,2.87E+12,1.006584074,22566369.92,123.10248,187367,23149934.67,120.4394046,1156.58642
19/2/18,10552.6,11273.8,10513.2,11225.3,7652089856,1.89427E+11,2.87E+12,0.972766673,21269179.13,136.2892293,159495,23149934.67,133.3532658,984.537037
18/2/18,11123.4,11349.8,10326,10551.8,8744009728,1.78041E+11,2.87E+12,0.973017181,20236577.45,119.2282046,173789,21292223.86,116.4433735,1166.369128
17/2/18,10207.5,11139.5,10149.4,11112.7,8660880384,1.87482E+11,2.87E+12,0.989634395,19925190.58,109.0058176,187738,22435430.51,106.132965,1195.783439
16/2/18,10135.7,10324.1,9824.82,10233.9,7296159744,1.72637E+11,2.87E+12,1.063894962,16527155.6,85.66287851,198183,18720008.9,83.39340711,1512.847328
15/2/18,9488.32,10234.8,9395.58,10166.4,9062540288,1.71478E+11,2.87E+12,1.015834832,20951584.52,109.3663177,196417,25579248.8,106.6688959,1097.301676
14/2/18,8599.92,9518.54,8599.92,9494.63,7909819904,1.60132E+11,2.87E+12,1.032956159,17728596.59,99.54422387,182984,23435736.33,96.88604788,1115.756098
13/2/18,8926.72,8958.47,8455.41,8598.31,5696719872,1.44996E+11,2.87E+12,1.04129159,18398084.88,101.1142028,186918,23721537.99,98.42864186,1126.012048
12/2/18,8141.43,8985.92,8141.43,8926.57,6256439808,1.50513E+11,2.87E+12,1.006919152,15831705.86,110.4917533,147208,21578025.52,107.5465047,974.8874172
11/2/18,8616.13,8616.13,7931.1,8129.97,6122189824,1.37065E+11,2.87E+12,1.034792427,15154655.17,85.87463218,181783,20434818.87,83.36673487,1271.20979
10/2/18,8720.08,9122.55,8295.47,8621.9,7780960256,1.45342E+11,2.87E+12,1.076192548,14685356.43,85.22387785,177860,19291612.22,82.56694268,1317.481481
9/2/18,8271.84,8736.98,7884.71,8736.98,6784820224,1.47266E+11,2.87E+12,1.048305229,13782297.58,82.05323158,173289,18720008.9,79.53359749,1322.816794
8/2/18,7637.86,8558.77,7637.86,8265.59,9346750464,1.39307E+11,2.87E+12,1.07172239,14762174.06,71.48027201,213719,20149017.21,69.07282021,1515.737589
7/2/18,7755.49,8509.11,7236.79,7621.3,9169280000,1.28435E+11,2.61E+12,1.067524459,17000620.93,72.07311859,244120,24293141.32,69.64042657,1436
6/2/18,7051.75,7850.7,6048.26,7754,13999800320,1.30658E+11,2.60E+12,1.10273347,16457612.31,78.58611514,216363,23938939.78,76.06481842,1169.52973
5/2/18,8270.54,8364.84,6756.68,6955.27,9285289984,1.17184E+11,2.60E+12,0.990487949,19061071.07,112.9996774,173687,23033142.05,109.7437981,975.7696629
4/2/18,9175.7,9334.87,8031.22,8277.01,7073549824,1.39434E+11,2.60E+12,0.996566861,18561807.19,98.82475748,194891,20445148.56,95.24199266,1233.487342
3/2/18,8852.12,9430.75,8251.63,9174.91,7263790080,1.5454E+11,2.60E+12,1.022478524,20349747.21,89.59190155,235918,21739145.31,86.25771332,1404.27381
2/2/18,9142.28,9142.28,7796.49,8830.75,12726899712,1.48725E+11,2.60E+12,1.053963175,19329173.73,78.04964662,257664,20703947.91,75.01697456,1610.4
1/2/18,10237.3,10288.8,8812.28,9170.54,9959400448,1.54429E+11,2.60E+12,1.042831316,15840583.36,80.52914833,204276,15139761.91,77.5450046,1745.948718
31/1/18,10108.2,10381.6,9777.42,10221.1,8041160192,1.721E+11,2.60E+12,0.987508671,22124873.97,96.74924884,236609,21609745.63,93.50816736,1416.820359
30/1/18,11306.8,11307.2,10036.2,10106.3,8637859840,1.70152E+11,2.60E+12,1.018173892,21651636.81,96.38235165,232176,19151151.82,93.25527533,1568.756757
29/1/18,11755.5,11875.6,11179.2,11296.4,7107359744,1.90164E+11,2.60E+12,1.031008842,24143236.92,117.4302623,213446,20445148.56,113.111686,1350.924051
28/1/18,11475.3,12040.3,11475.3,11786.3,8350360064,1.9839E+11,2.60E+12,1.03854793,23654604.11,126.8556963,193578,20315748.89,122.1967585,1232.980892
27/1/18,11174.9,11614.9,10989.2,11440.7,7583269888,1.92551E+11,2.60E+12,1.042627297,22680092.51,106.8142298,220459,20056949.54,102.8766914,1422.316129
26/1/18,11256,11656.7,10470.3,11171.4,9746199552,1.87996E+11,2.46E+12,1.11032681,23853113.88,104.0885881,236580,20445148.56,100.8247269,1497.341772
25/1/18,11421.7,11785.7,11057.4,11259.4,8873169920,1.89455E+11,2.23E+12,1.069993955,27021008.71,111.8885531,250423,19491455.6,107.9014656,1422.857955
24/1/18,10903.4,11501.4,10639.8,11359.4,9940989952,1.91115E+11,2.23E+12,1.070344655,27086864.96,103.1137992,271936,19602202.5,99.60749943,1536.361582
23/1/18,10944.5,11377.6,10129.7,10868.4,9660609536,1.8283E+11,2.23E+12,1.081038102,24447639.64,103.1482879,245562,18494733.44,99.5579106,1470.431138
22/1/18,11633.1,11966.4,10240.2,10931.4,10537400320,1.83866E+11,2.23E+12,1.077492856,29815798.36,143.0463337,215622,20709671.57,138.2780902,1153.058824
21/1/18,12889.2,12895.9,11288.2,11600.1,9935179776,1.95089E+11,2.23E+12,1.10656859,33309440.45,142.872218,240611,19712949.41,138.436898,1351.747191
20/1/18,11656.2,13103,11656.2,12899.2,11801700352,2.16908E+11,2.23E+12,1.048356521,28241982.9,119.7476283,243619,18273239.62,115.9268485,1476.478788
19/1/18,11429.8,11992.8,11172.1,11607.4,10740400128,1.95159E+11,2.23E+12,1.050848873,31046750.95,103.3530706,309495,19159214.88,100.3142246,1788.988439
18/1/18,11198.8,12107.3,10942.5,11474.9,15020399616,1.92908E+11,2.23E+12,1.062211413,29865677.22,97.25921641,315771,18494733.44,94.58017747,1890.844311
17/1/18,11431.1,11678,9402.29,11188.6,18830600192,1.8807E+11,2.23E+12,1.05005422,28025172.32,95.48833801,303725,17608758.18,92.27153617,1910.220126
16/1/18,13836.1,13843.1,10194.9,11490.5,18853799936,1.93121E+11,2.23E+12,1.059330047,32326136.17,122.1415435,273623,16612036.02,118.141151,1824.153333
15/1/18,13767.3,14445.5,13641.7,13819.8,12750799872,2.32243E+11,2.23E+12,1.050657768,32575141.38,143.1483801,235045,17165770.55,138.5910842,1516.419355
14/1/18,14370.8,14511.8,13268,13772,11084099584,2.31413E+11,2.13E+12,1.014637591,33603224.7,130.462565,265735,16501289.11,126.4538909,1783.456376
13/1/18,13952.4,14659.5,13952.4,14360.2,12763599872,2.41269E+11,1.93E+12,1.054668758,38260425.5,131.790878,300091,17087521.86,127.4960779,1685.904494
12/1/18,13453.9,14229.9,13158.1,13980.6,12065699840,2.34865E+11,1.93E+12,1.057117456,40136372.69,122.3587554,337959,18527481.57,118.7610707,1751.082902
11/1/18,14968.2,15018.8,13105.9,13405.8,16534099968,2.25179E+11,1.93E+12,1.058194976,41068171.48,121.7157802,347393,15935554.1,118.2181894,2092.728916
10/1/18,14588.5,14973.3,13691.2,14973.3,18500800512,2.51473E+11,1.93E+12,1.054599348,39993340.56,114.4587772,360265,15743559.47,111.0108963,2196.737805
9/1/18,15123.7,15497.5,14424,14595.4,16659999744,2.45096E+11,1.93E+12,1.050648337,41050023.03,122.3105476,345672,15935554.1,118.7542613,2082.361446
8/1/18,16476.2,16537.9,14208.2,15170.1,18413899776,2.54715E+11,1.93E+12,1.047738315,43826673.43,122.6117109,368187,15551564.84,119.033734,2272.759259
7/1/18,17527.3,17579.6,16087.7,16477.6,15866000384,2.76635E+11,1.93E+12,1.054609161,46900388.18,134.8711739,358847,16127548.73,130.697451,2135.994048
6/1/18,17462.1,17712.4,16764.6,17527,18314600448,2.94217E+11,1.93E+12,1.067635797,41569957.46,124.7243621,342707,13727615.88,121.298828,2396.552448
5/1/18,15477.2,17705.2,15202.8,17429.5,23840899072,2.92544E+11,1.93E+12,1.065832702,42527795.29,102.9338557,425008,16127548.73,100.0635171,2529.809524
4/1/18,15270.7,15739.7,14522.2,15599.2,21783199744,2.61795E+11,1.93E+12,1.06551321,39612658.08,103.1087188,395963,15071578.27,100.0413121,2522.057325
3/1/18,14978.2,15572.8,14844.5,15201,16871900160,2.55081E+11,1.93E+12,1.041367596,40553327.64,122.6356244,340980,16415540.67,118.93169,1994.035088
2/1/18,13625,15444.6,13163.6,14982.1,16846600192,2.51378E+11,1.92E+12,1.0433825,32334328.99,138.227164,241757,14975580.96,133.7472296,1549.724359
1/1/18,14112.2,14112.2,13154.7,13657.2,10291200000,2.29119E+11,1.87E+12,1.037056969,35435185.86,125.9706384,290422,15177350.25,122.0127465,1781.730061
31/12/17,12897.7,14377.4,12755.6,14156.4,12136299520,2.37466E+11,1.87E+12,1.036882014,33640243.62,100.383794,344407,13687549,97.67584171,2342.904762
30/12/17,14681.9,14681.9,12350.1,12952.2,14452599808,2.1724E+11,1.87E+12,1.047753715,40531227.59,117.8536173,353824,15363575.41,114.5519456,2144.387879
29/12/17,14695.8,15279,14307,14656.2,13025500160,2.45794E+11,1.87E+12,1.08320304,37008426.92,124.8457868,305053,13873774.15,121.3180232,2047.33557
28/12/17,15864.1,15888.4,13937.3,14606.5,12336499712,2.4493E+11,1.87E+12,1.067594788,41529952.92,138.5829758,307642,14525562.2,134.9944186,1972.064103
27/12/17,16163.5,16930.9,15114.3,15838.5,12487600128,2.65559E+11,1.87E+12,1.05031312,38893686.5,161.6860707,247440,13221986.11,157.1843134,1742.535211
26/12/17,14036.6,16461.2,14028.9,16099.8,13454300160,2.69908E+11,1.87E+12,1.050745956,32706729.13,146.5951423,228926,12570198.06,142.8703124,1695.748148
25/12/17,13995.9,14593,13448.9,14026.6,10664699904,2.35127E+11,1.87E+12,1.064142862,37634874.15,138.7876797,279523,14153111.89,134.6396331,1838.967105
24/12/17,14608.2,14626,12747.7,13925.8,11572299776,2.33414E+11,1.87E+12,1.060037964,41833672.65,139.6984177,308211,12942648.37,135.7306282,2217.345324
23/12/17,13948.7,15603.2,13828.8,14699.2,13086000128,2.46349E+11,1.87E+12,1.062319065,51049170.67,137.0223845,380648,14432449.62,134.1112279,2455.793548
22/12/17,15898,15943.4,11833,13831.8,22197999616,2.31788E+11,1.87E+12,1.038692091,43552942.14,132.9198159,335482,12290860.32,129.8219938,2541.530303
21/12/17,16642.4,17567.7,15342.7,15802.9,16516599808,2.64789E+11,1.87E+12,1.07280014,40786861.39,113.0345086,370277,12663310.64,110.1522952,2722.625
20/12/17,17760.3,17934.7,16077.7,16624.6,22149699584,2.78529E+11,1.87E+12,1.0601594,41629001.08,113.0216308,378622,13035760.95,109.9487116,2704.442857
19/12/17,19118.3,19177.8,17275.4,17776.7,16894499840,2.97801E+11,1.72E+12,1.042035055,52600190.39,137.6606911,394239,16946489.24,133.4220876,2166.148352
18/12/17,19106.4,19371,18355.9,19114.2,14839499776,3.20174E+11,1.59E+12,1.041074422,53191582.14,140.1753585,391910,14630524.31,135.7239727,2118.432432
17/12/17,19475.8,20089,18974.1,19140.8,13314599936,3.20577E+11,1.59E+12,1.056583702,50569835.23,143.0197915,364222,13523349.5,138.8434395,2129.953216
16/12/17,17760.3,19716.7,17515.3,19497.4,12740599808,3.26502E+11,1.59E+12,1.057938769,46748982.95,118.5098793,405676,13365181.67,115.2372409,2400.449704
15/12/17,16601.3,18154.1,16601.3,17706.9,14309999616,2.96482E+11,1.59E+12,1.041837308,47709970.57,100.523565,490644,14630524.31,97.2394864,2652.12973
14/12/17,16384.6,17085.8,16185.9,16564,13777399808,2.7731E+11,1.59E+12,1.057064672,47718952.97,115.9659661,424579,14709608.23,112.3912228,2282.682796
13/12/17,17500,17653.1,16039.7,16408.2,12976900096,2.74664E+11,1.59E+12,1.061313154,41532449.57,115.2422281,372977,12337090.77,111.3539161,2390.878205
12/12/17,16919.8,17781.8,16571.6,17415.4,14603799552,2.91484E+11,1.59E+12,1.060447971,42517108.93,119.1971521,368598,13523349.5,115.3481813,2155.54386
11/12/17,15427.4,17513.9,15404.8,16936.8,12153900032,2.8344E+11,1.59E+12,1.056458927,36118756.35,109.2348496,341420,12969762.09,105.7898083,2081.829268
10/12/17,15168.4,15850.6,13226.6,15455.4,13433299968,2.58615E+11,1.59E+12,1.051266287,40234510.34,102.9328041,403399,13760601.25,99.73874586,2318.385057
9/12/17,16523.3,16783,13674.9,15178.2,13911300096,2.53946E+11,1.59E+12,1.051352891,40290718.09,107.7200935,385092,12337090.77,104.6262142,2468.538462
8/12/17,17802.9,18353.4,14336.9,16569.4,21135998976,2.77186E+11,1.59E+12,1.045315113,35850533.45,99.67692881,372345,11941671.2,96.28310692,2465.860927
7/12/17,14266.1,17899.7,14057.3,17899.7,17950699520,2.99405E+11,1.41E+12,1.059046223,34001400.78,79.58672415,443587,14867776.06,76.65103076,2359.505319
6/12/17,11923.4,14369.1,11923.4,14291.5,12656300032,2.39024E+11,1.35E+12,1.058658534,28080616.4,71.57584742,405709,11918845.17,69.21368863,2279.264045
5/12/17,11685.7,12032,11604.6,11916.7,6895260160,1.99278E+11,1.35E+12,1.068300398,27786214.76,71.95219845,400686,12119724.58,69.34660746,2213.734807
4/12/17,11315.4,11657.2,11081.8,11657.2,6132409856,1.94913E+11,1.35E+12,1.04737504,26076363.22,76.63657035,353044,11784925.56,73.86151081,2005.931818
3/12/17,11082.7,11858.7,10862,11323.2,6608309760,1.89302E+11,1.35E+12,1.036298422,23388265.6,74.72855934,326354,10780528.49,71.6653254,2027.043478
2/12/17,10978.3,11320.2,10905.1,11074.6,5138500096,1.85122E+11,1.35E+12,1.068084667,26605722.88,66.80868353,412908,12253644.19,64.43499008,2256.327869
1/12/17,10198.6,11046.7,9694.65,10975.6,6783119872,1.83445E+11,1.35E+12,1.068302413,22988871.27,62.2520954,384386,11182287.32,59.80673403,2301.712575
30/11/17,9906.79,10801,9202.05,10233.6,8310689792,1.7102E+11,1.35E+12,1.064409006,23310275.2,60.88564184,398090,11584046.14,58.55528951,2301.098266
29/11/17,10077.4,11517.4,9601.03,9888.61,11568799744,1.65234E+11,1.35E+12,1.062805744,21029651.14,59.69789093,365977,10445729.47,57.46167419,2346.00641
28/11/17,9823.43,10125.7,9736.3,10058.8,6348819968,1.68056E+11,1.35E+12,1.047396647,22128557.83,60.51264508,379256,11383166.73,58.34728476,2230.917647
27/11/17,9352.72,9818.35,9352.72,9818.35,5653320192,1.64019E+11,1.35E+12,1.042223373,18860738.13,59.24361809,329677,10244850.06,57.20974812,2154.751634
26/11/17,8789.04,9522.93,8775.59,9330.55,5475579904,1.55851E+11,1.35E+12,1.047860103,18041747.86,55.49025743,336689,10445729.47,53.58579537,2158.262821
25/11/17,8241.71,8790.92,8191.15,8790.92,4342060032,1.46821E+11,1.36E+12,1.048611973,16712356.61,56.56647633,305735,9977010.841,54.66288326,2051.912752
24/11/17,8074.02,8374.16,7940.93,8253.69,5058610176,1.37832E+11,1.36E+12,1.056894261,17540614.88,51.5585427,352207,10648648.96,49.80200528,2243.356688
23/11/17,8232.38,8267.4,8038.77,8038.77,4225179904,1.34228E+11,1.36E+12,1.065427033,13902700.85,56.14192682,256709,8342572.114,54.1574345,2087.065041
22/11/17,8077.95,8302.26,8075.47,8253.55,3633530112,1.37798E+11,1.36E+12,1.055894156,19226652.9,53.70716522,371091,11733861.59,51.81115387,2145.034682
21/11/17,8205.74,8348.66,7762.71,8071.26,4277609984,1.3474E+11,1.36E+12,1.018682537,20065228.06,61.79390914,336204,11869513.17,59.68170534,1921.165714
20/11/17,8039.07,8336.86,7949.36,8200.64,3488450048,1.36882E+11,1.36E+12,1.042986825,17376609.32,67.94944568,264855,10852126.33,65.60800938,1655.34375
19/11/17,7766.03,8101.91,7694.1,8036.49,3149319936,1.34124E+11,1.36E+12,1.047779654,15016726.68,57.42898405,270874,9224307.378,55.43805118,1991.720588
18/11/17,7697.21,7884.99,7463.44,7790.15,3667190016,1.29997E+11,1.36E+12,1.034528575,18692415.92,63.20248955,306617,11326906.85,60.9634036,1836.02994
17/11/17,7853.57,8004.59,7561.09,7708.99,4651670016,1.28622E+11,1.36E+12,1.022789349,18216836.56,60.49274922,310396,10309520.01,58.68901842,2042.078947
16/11/17,7323.24,7967.38,7176.58,7871.69,5123809792,1.31328E+11,1.36E+12,1.045910632,17742474.71,56.80510939,321788,10309520.01,55.1371546,2117.026316
15/11/17,6634.76,7342.25,6634.76,7315.54,4200880128,1.22036E+11,1.36E+12,1.027411461,14299314.22,54.03781489,271995,8681701.061,52.57197458,2124.960938
14/11/17,6561.48,6764.98,6461.75,6635.75,3197110016,1.10683E+11,1.36E+12,1.0417878,16126660.19,53.65118045,309299,9495610.536,52.13938677,2209.278571
13/11/17,5938.25,6811.19,5844.29,6559.49,6263249920,1.09401E+11,1.36E+12,1.053113988,8791671.835,48.6776885,185966,5426063.163,47.27569467,2324.575
12/11/17,6295.45,6625.05,5519.01,5950.07,8957349888,99226193603,1.36E+12,1.058251325,8125360.77,43.05642072,194634,5426063.163,41.74687244,2432.925
11/11/17,6618.61,6873.15,6204.22,6357.6,4908680192,1.06016E+11,1.42E+12,1.050013067,11846298.41,45.00219829,271745,8139094.745,43.59343653,2264.541667
10/11/17,7173.73,7312,6436.87,6618.14,5208249856,1.10354E+11,1.45E+12,1.024794026,15722628.4,47.69137156,341281,11049821.74,46.06945128,2230.594771
9/11/17,7446.83,7446.83,7101.52,7143.58,3226249984,1.19105E+11,1.45E+12,1.026831007,15069064.6,51.83312988,301346,10399832.23,50.00585574,2092.680556
8/11/17,7141.38,7776.42,7114.02,7459.69,4602200064,1.24361E+11,1.45E+12,1.026380083,15347363.33,47.41933654,335636,11266484.92,45.72621332,2151.512821
7/11/17,7023.1,7253.32,7023.1,7144.38,2326340096,1.19091E+11,1.45E+12,1.044553376,12842419.19,49.06880974,271029,9605400.601,47.38393009,2037.81203
6/11/17,7403.22,7445.77,7007.31,7022.76,3111899904,1.17051E+11,1.45E+12,1.042667163,13953618.89,57.4433436,251728,10183169.06,55.43133418,1785.304965
5/11/17,7404.52,7617.48,7333.19,7407.41,2380410112,1.23449E+11,1.45E+12,1.028248008,13655329.53,48.00172237,294121,9388737.429,46.42759113,2262.469231
4/11/17,7164.48,7492.86,7031.28,7379.95,2483800064,1.22979E+11,1.45E+12,1.046605975,12261316.12,45.61546085,277598,8594305.801,44.16932443,2332.756303
3/11/17,7087.53,7461.29,7002.94,7207.76,3369860096,1.20097E+11,1.45E+12,1.03739566,14715617.85,44.55552986,341474,10833158.57,43.09440206,2276.493333
2/11/17,6777.77,7367.33,6758.72,7078.5,4653770240,1.17933E+11,1.45E+12,1.043285303,10194586.57,43.60100615,241788,7872095.229,42.16332726,2218.238532
1/11/17,6440.97,6767.31,6377.88,6767.31,2870320128,1.12735E+11,1.45E+12,1.036997174,12093705.3,45.04623842,277535,9966505.887,43.575424,2011.123188
31/10/17,6132.02,6470.43,6103.33,6468.4,2311379968,1.07744E+11,1.45E+12,1.028509136,12373554.11,40.58820228,316077,10616495.4,39.14727774,2150.183673
30/10/17,6114.85,6214.99,6040.85,6130.53,1772150016,1.02105E+11,1.45E+12,1.018008403,13055675.56,40.61281977,334025,11122042.8,39.08592338,2168.993506
29/10/17,5754.44,6255.71,5724.58,6153.85,2859040000,1.02482E+11,1.45E+12,1.007806906,6888711.113,34.52466176,207066,6138789.858,33.2681904,2436.070588
28/10/17,5787.82,5876.72,5689.19,5753.09,1403920000,95797359518,1.45E+12,1.031948462,8162322.046,34.31949646,246692,7510989.944,33.08709665,2372.038462
27/10/17,5899.74,5988.39,5728.82,5780.9,1710130048,96254297360,1.23E+12,0.732356489,13483500.7,52.377774,265827,12999790.29,50.72284116,1476.816667
26/10/17,5747.95,5976.8,5721.22,5904.83,1905040000,98310176011,1.20E+12,0.969675557,13473857.95,44.11948987,315415,11006184.19,42.71787312,1704.945946
25/10/17,5524.6,5754.33,5397.88,5750.8,1966989952,95732630220,1.20E+12,1.041011641,12165126.45,36.26930455,347220,9935312.215,35.03578841,2079.161677
24/10/17,5935.52,5935.52,5504.18,5526.64,2735699968,91988225800,1.20E+12,0.972171251,13224117.74,43.18618926,316096,10173283.77,41.83576426,1848.51462
23/10/17,6006,6075.59,5732.47,5930.32,2401840128,98695054084,1.20E+12,1.005286225,14108349.17,50.29251259,289131,10827705.53,48.79569873,1588.631868
22/10/17,6036.66,6076.26,5792.34,6008.42,2034630016,99981911326,1.20E+12,1.040078752,12037733.18,40.10793146,312257,9102411.79,38.55072322,2040.895425
21/10/17,5996.79,6194.88,5965.07,6031.6,2207099904,1.00354E+11,1.20E+12,0.993012631,13875336.56,45.92553072,312409,10649226.87,44.41401035,1745.301676
20/10/17,5708.11,6060.11,5627.23,6011.45,2354429952,1.00007E+11,1.20E+12,0.99404132,13368296.59,38.77164965,356985,10589733.98,37.44778237,2005.533708
19/10/17,5583.74,5744.35,5531.06,5708.52,1780540032,94954808115,1.20E+12,1.01752149,11106217.64,34.9973671,329579,8983426.015,33.6981957,2182.642384
18/10/17,5603.82,5603.82,5151.44,5590.69,2399269888,92982539106,1.20E+12,0.986573226,12204886.78,37.85322453,334438,9756833.552,36.49372016,2039.256098
17/10/17,5741.58,5800.35,5472.72,5605.51,1821570048,93218297189,1.20E+12,0.917763638,13050105.41,42.97888989,314725,10351762.43,41.46510574,1808.764368
16/10/17,5687.57,5776.23,5544.21,5725.59,2008070016,95203392843,1.18E+12,0.893767862,14217107.12,51.80098697,283473,11601113.07,50.1533025,1453.707692
